	Node	Degree	Eigenvector	Betweenness	Closeness	Eccentricity	PageRank
0	https://forefdn.org/webinar-lessons-learned-in-community-based-recovery-services-during-the-covid-19-pandemic-9-15-2022/	33	0.04908283613442252	16.965312383694734	0.5306930693069307	3	0.003883852176380622
1	https://forefdn.org/grantee-spotlight-integrating-sud-prevention-into-primary-care/	23	0.043211329840848446	2.8247324570853984	0.5193798449612403	3	0.0027798556711625616
2	https://forefdn.org/grantee-spotlight-supporting-states-as-they-finetune-their-opioid-response-efforts/	25	0.04452475094319886	5.2410003996691295	0.5214007782101168	3	0.002993596543837387
3	https://forefdn.org/fore-releases-request-for-proposals-to-support-community-driven-responses-to-opioid-use-disorder-and-overdose-mortality/	17	0.04064514919342486	0.3795518207282913	0.5134099616858238	3	0.002121036176663412
4	https://forefdn.org/new-fore-grants-aim-to-expand-access-to-oud-treatment-at-critical-access-points/	97	0.1024743987618897	234.1756426467897	0.6090909090909091	3	0.010141859414908042
5	https://forefdn.org/grantseeking-resources/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
6	https://forefdn.org/our-grantees/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
7	https://forefdn.org/webinar-lessons-learned-so-far-from-fores-innovation-challenge-in-developing-responses-to-the-opioid-crisis/	33	0.04974731566267889	16.80955222538039	0.5306930693069307	3	0.003866518485262202
8	https://forefdn.org/grants-and-funding/	264	0.21063738809335758	3138.7133556600097	0.9852941176470589	2	0.028641403202680094
9	https://forefdn.org/financial-reports/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
10	https://forefdn.org/contact-us/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
11	https://forefdn.org/careers/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
12	https://forefdn.org/fore-grant-focuses-on-expanding-access-to-prevention-programs-in-schools/	48	0.0606755963831453	45.44899360987595	0.5480572597137015	3	0.005440538885960777
13	https://forefdn.org/news-updates/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
14	https://forefdn.org/new-fore-brief-showcases-ways-to-lower-barriers-to-opioid-use-disorder-treatment/	24	0.04369570136641513	3.729263770285442	0.5203883495145631	3	0.0028996935732507776
15	https://forefdn.org/new-fore-funded-report-from-the-national-academies-benefits-and-challenges-of-integrating-sud-prevention-in-primary-care/	47	0.06001921365467605	41.95598661686898	0.5469387755102041	3	0.005334118263756653
16	https://forefdn.org/privacy-policy/	263	0.21058625244379545	2871.7133556600083	0.9816849816849816	2	0.02809045528392632
17	https://forefdn.org/about-us/	264	0.21069378342498224	3122.9633556600097	0.9852941176470589	2	0.028252810819297824
18	https://forefdn.org/webinar-data-and-policy-to-drive-access-to-evidence-based-opioid-use-disorder-treatment-6-23-2022/	30	0.04708097335554102	11.116493310610958	0.5275590551181102	3	0.003564307620333596
19	https://forefdn.org/news-updates/?res=webinar	36	0.05564849814368875	16.90754521106688	0.5338645418326693	3	0.004090182240087694
20	https://forefdn.org/Grantees/university-of-washington/	18	0.04218349074120058	1.075091575091575	0.5143953934740882	3	0.002260607768591419
21	https://forefdn.org/Grantees/massachusetts-general-hospital/	19	0.042124734422381974	2.0725108225108224	0.5153846153846153	3	0.002385405851116545
22	https://forefdn.org/news-updates//?res=grantee-spotlight	68	0.08374144586712212	71.27943453717282	0.5690021231422505	3	0.007044172461617202
23	https://forefdn.org/Grantees/public-health-institute-2/	19	0.043123051496393665	1.9751082251082248	0.5153846153846153	3	0.0023658951288473393
24	https://forefdn.org/our-grantees/page/4/	84	0.08598589357153269	149.55177366688682	0.5903083700440529	3	0.009230491445213025
25	https://forefdn.org/Grantees/national-indian-youth-leadership-development-project/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
26	https://forefdn.org/Grantees/legal-action-center/	18	0.04273497570199565	0.5909090909090908	0.5143953934740882	3	0.002236916093140281
27	https://forefdn.org/Grantees/university-of-north-carolina-horizons/	20	0.042661804592183564	2.918997668997669	0.5163776493256262	3	0.002505745556882194
28	https://forefdn.org/Grantees/yale-university/	18	0.04263757388387922	0.7366562009419153	0.5143953934740882	3	0.002241723084027955
29	https://forefdn.org/Grantees/national-academies-of-sciences-engineering-and-medicine/	18	0.04272458530595637	0.6071428571428571	0.5143953934740882	3	0.002238539123537067
30	https://forefdn.org/news-updates/page/15/	33	0.05582084098209427	5.584741935051532	0.5296442687747036	3	0.003636235964751624
31	https://forefdn.org/Grantees/university-of-california-los-angeles/	19	0.04281573835110908	1.7709790209790208	0.5153846153846153	3	0.0023670024454002145
32	https://forefdn.org/Grantees/ballad-health/	20	0.04359097388198002	2.4768564768564767	0.5163776493256262	3	0.0024651301172270938
33	https://forefdn.org/Grantees/new-york-state-psychiatric-institute/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
34	https://forefdn.org/Grantees/brown-university/	19	0.04395967295419393	0.7492269635126778	0.5153846153846153	3	0.0023193566992278382
35	https://forefdn.org/Grantees/young-people-in-recovery-copy/	18	0.04218357779517606	1.0686813186813187	0.5143953934740882	3	0.0022605211671407853
36	https://forefdn.org/grantee-spotlight-looking-abroad-for-models-of-treating-opioid-use-disorder-preventing-harm-and-promoting-social-justice/	19	0.04031607309739047	1.5000291375291377	0.5153846153846153	3	0.0023563901946173724
37	https://forefdn.org/our-grantees/page/5/	84	0.08598589357153269	149.55177366688682	0.5903083700440529	3	0.009230491445213025
38	https://forefdn.org/Grantees/cabin-creek-health-systems/	18	0.04217292653076218	1.0885780885780887	0.5143953934740882	3	0.0022625497901976564
39	https://forefdn.org/Grantees/georgia-institute-of-technology/	18	0.04149256079914091	1.3564768564768563	0.5143953934740882	3	0.002280628377786772
40	https://forefdn.org/news-updates//?res=resources	67	0.08287980249946741	67.75229835636013	0.5677966101694916	3	0.006958364829794944
41	https://forefdn.org/Grantees/equal-justice-works/	19	0.043199047399017414	137.73231935282706	0.5163776493256262	3	0.0025548150439460354
42	https://forefdn.org/Grantees/urban-institute/	18	0.04149228348411502	1.3640526140526141	0.5143953934740882	3	0.002280730650638908
43	https://forefdn.org/fore-announces-10-9-million-in-grants-to-prevent-opioid-and-substance-use-disorder-in-children-and-families/	18	0.04087392823014068	0.9607899840097983	0.5143953934740882	3	0.0022297207238068575
44	https://forefdn.org/team/brian-byrd-mpa/	11	0.033178919319570774	1.25	0.5075757575757576	3	0.0016293510609132749
45	https://forefdn.org/Grantees/university-of-massachusetts-dartmouth/	19	0.04395967295419393	0.7492269635126778	0.5153846153846153	3	0.0023193566992278382
46	https://forefdn.org/fore-brief-showcases-effective-model-of-training-primary-care-providers-to-treat-oud/	25	0.04382994492393447	5.040509980215862	0.5214007782101168	3	0.0030112485622314188
47	https://forefdn.org/Grantees/bipartisan-policy-center/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
48	https://forefdn.org/Grantees/friends-research-institute/	18	0.042173172087744654	1.094988344988345	0.5143953934740882	3	0.002262506736912631
